,segment_id,segment_avg_logprob,segment_compression_ratio,segment_no_speech_prob,seek,start,end,temperature,text,tokens,nltk_opinion_lexicon_positive,nltk_opinion_lexicon_negative,nltk_opinion_lexicon_net,vader_neg,vader_neu,vader_pos,vader_compound,sentiment_iterate,sentiment_scores,sentiment_scores_number,openai_mean_sentiment,std_sentiment,nltk_opinion_lexicon_net_z,vader_neg_z,vader_neu_z,vader_pos_z,vader_compound_z,openai_mean_sentiment_z
0,0,-0.2558184862136841,1.6912751197814941,0.410161554813385,0,0.0,4.920000076293945,0.0," We're coming on the air right now because we have just learned that Kamala Harris, the","[50364, 492, 434, 1348, 322, 264, 1988, 558, 586, 570, 321, 362, 445, 3264, 300, 11934, 5159, 17426, 11, 264, 50610]",0.0625,0.0,0.0625,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': ""We're coming on the air right now because we have just learned that Kamala Harris, the"", 'sentiment_score': 7}}, {'sentiment_analysis': {'text': ""We're coming on the air right now because we have just learned that Kamala Harris, the"", 'sentiment_score': 8}}, {'sentiment_analysis': {'text': ""We're coming on the air right now because we have just learned that Kamala Harris, the"", 'sentiment_score': 7}}, {'sentiment_analysis': {'text': ""We're coming on the air right now because we have just learned that Kamala Harris, the"", 'sentiment_score': 6}}, {'sentiment_analysis': {'text': ""We're coming on the air right now because we have just learned that Kamala Harris, the"", 'sentiment_score': 8}}]","[7, 8, 7, 6, 8]","[7.0, 8.0, 7.0, 6.0, 8.0]",0.72,0.07483314773547882,1.3668568351832004,-0.25819888974716115,0.5311467337039327,-0.6281233705126005,-0.11608484726231978,0.6761543635961424
1,1,-0.2558184862136841,1.6912751197814941,0.410161554813385,0,4.920000076293945,11.239999771118164,0.0," current vice president, has called now-president-elect Donald Trump in a concession speech.","[50610, 2190, 11964, 3868, 11, 575, 1219, 586, 12, 14508, 1078, 12, 14664, 8632, 3899, 294, 257, 416, 29881, 6218, 13, 50926]",0.08333333333333333,0.16666666666666666,-0.08333333333333333,0.0,1.0,0.0,0.0,"[{'text': 'current vice president, has called now-president-elect Donald Trump in a concession speech.', 'sentiment_analysis': {'overall_sentiment': 7}}, {'text': 'current vice president, has called now-president-elect Donald Trump in a concession speech.', 'sentiment_analysis': {'overall_sentiment': 'neutral', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'current vice president, has called now-president-elect Donald Trump in a concession speech.', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'current vice president, has called now-president-elect Donald Trump in a concession speech.', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'current vice president, has called now-president-elect Donald Trump in a concession speech.', 'sentiment_score': 7}}]","[7, 5, 7, 7, 7]","[7.0, 5.0, 7.0, 7.0, 7.0]",0.6599999999999999,0.07999999999999999,-1.0302905619741995,-0.25819888974716115,0.5311467337039327,-0.6281233705126005,-0.11608484726231978,0.2903927615444601
2,2,-0.2558184862136841,1.6912751197814941,0.410161554813385,0,11.239999771118164,13.920000076293945,0.0, And we understand she will be making remarks to the nation at 4 p.m.,"[50926, 400, 321, 1223, 750, 486, 312, 1455, 19151, 281, 264, 4790, 412, 1017, 280, 13, 76, 13, 51060]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': 'And we understand she will be making remarks to the nation at 4 p.m.', 'sentiment': {'polarity': 'positive', 'subjectivity': 'neutral', 'confidence_score': 0.86}, 'rating': 7}, {'text': 'And we understand she will be making remarks to the nation at 4 p.m.', 'sentiment_score': 7.5, 'sentiment': 'Positive'}, {'text': 'And we understand she will be making remarks to the nation at 4 p.m.', 'sentiment': {'score': 7}}, {'text': 'And we understand she will be making remarks to the nation at 4 p.m.', 'sentiment': {'overall_score': 8}}, {'text': 'And we understand she will be making remarks to the nation at 4 p.m.', 'sentiment_analysis': {'overall_sentiment': 'Neutral', 'sentiment_score': 5}}]","[None, 7.5, 7, 8.0, 5]","[7.5, 7.0, 8.0, 5.0]",0.6875,0.11388041973930374,0.3395079506871719,-0.25819888974716115,0.5311467337039327,-0.6281233705126005,-0.11608484726231978,0.46720016248481483
3,3,-0.2558184862136841,1.6912751197814941,0.410161554813385,0,13.920000076293945,16.559999465942383,0.0, We want to bring in senior White House correspondent Kelly O'Donnell.,"[51060, 492, 528, 281, 1565, 294, 7965, 5552, 4928, 44406, 12345, 422, 41063, 266, 8903, 13, 51192]",0.0,0.0,0.0,0.0,0.885,0.115,0.0772,"[{'text': ""We want to bring in senior White House correspondent Kelly O'Donnell."", 'sentiment_score': 8}, {'text': ""We want to bring in senior White House correspondent Kelly O'Donnell."", 'sentiment_score': 8}, {'text': ""We want to bring in senior White House correspondent Kelly O'Donnell."", 'sentiment': {'polarity': 'neutral', 'score': 5}}, {'text': ""We want to bring in senior White House correspondent Kelly O'Donnell."", 'sentiment': {'overall_score': 8.5, 'comparative_score': 0.94, 'positive_words': ['senior', 'White House correspondent'], 'negative_words': [], 'neutral_words': ['want', ""Kelly O'Donnell""]}}, {'text': ""We want to bring in senior White House correspondent Kelly O'Donnell."", 'sentiment_score': 7}]","[8, 8, 5, 8.5, 7]","[8.0, 8.0, 5.0, 8.5, 7.0]",0.73,0.12489995996796796,0.3395079506871719,-0.25819888974716115,-0.23944041149310968,0.8013130597436474,0.15597800060201197,0.7404479639380895
4,4,-0.2558184862136841,1.6912751197814941,0.410161554813385,0,16.559999465942383,19.600000381469727,0.0," Now, Kelly, what have you learned about what was discussed on that phone call?","[51192, 823, 11, 12345, 11, 437, 362, 291, 3264, 466, 437, 390, 7152, 322, 300, 2593, 818, 30, 51344]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': 'Now, Kelly, what have you learned about what was discussed on that phone call?', 'sentiment_analysis': {'overall_sentiment': 'Neutral', 'score': 5}}, {'sentiment_analysis': {'text': 'Now, Kelly, what have you learned about what was discussed on that phone call?', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'Now, Kelly, what have you learned about what was discussed on that phone call?', 'sentiment_score': 5}}, {'text': 'Now, Kelly, what have you learned about what was discussed on that phone call?', 'sentiment_score': 8}, {'sentiment_analysis': {'text': 'Now, Kelly, what have you learned about what was discussed on that phone call?', 'sentiment_score': 4.5, 'sentiment': 'Neutral'}}]","['Neutral', 7, 5, 8, 4.5]","[7.0, 5.0, 8.0, 4.5]",0.6125,0.14306903927824496,0.3395079506871719,-0.25819888974716115,0.5311467337039327,-0.6281233705126005,-0.11608484726231978,-0.01500184007978741
5,5,-0.2558184862136841,1.6912751197814941,0.410161554813385,0,19.600000381469727,25.280000686645508,0.0," Well, advisors to the vice president say that she placed the call to Donald Trump, the now-president-elect,","[51344, 1042, 11, 29136, 281, 264, 11964, 3868, 584, 300, 750, 7074, 264, 818, 281, 8632, 3899, 11, 264, 586, 12, 14508, 1078, 12, 14664, 11, 51628]",0.0,0.058823529411764705,-0.058823529411764705,0.0,0.884,0.116,0.2732,"[{'sentiment_analysis': {'text': 'Well, advisors to the vice president say that she placed the call to Donald Trump, the now-president-elect.', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'Well, advisors to the vice president say that she placed the call to Donald Trump, the now-president-elect.', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'Well, advisors to the vice president say that she placed the call to Donald Trump, the now-president-elect', 'sentiment_score': 7}}, {'text': 'Well, advisors to the vice president say that she placed the call to Donald Trump, the now-president-elect', 'sentiment': {'score': 7, 'sentiment': 'Positive'}}, {'sentiment_analysis': {'text': 'Well, advisors to the vice president say that she placed the call to Donald Trump, the now-president-elect', 'sentiment_score': 5.7, 'sentiment': 'Neutral'}}]","[7, 7, 7, 7, 5.7]","[7.0, 7.0, 7.0, 7.0, 5.7]",0.674,0.05199999999999999,-0.627408646485561,-0.25819888974716115,-0.2461411692774318,0.8137429417458757,0.8467075107238905,0.3804038020231867
6,6,-0.20904189348220825,1.6292134523391724,0.9641497731208801,2528,25.280000686645508,31.31999969482422,0.0, and wanted to talk about the need for a peaceful transition and being a president for all Americans.,"[50364, 293, 1415, 281, 751, 466, 264, 643, 337, 257, 13962, 6034, 293, 885, 257, 3868, 337, 439, 6280, 13, 50666]",0.05555555555555555,0.0,0.05555555555555555,0.0,0.824,0.176,0.4939,"[{'sentiment_analysis': {'text': 'the need for a peaceful transition and being a president for all Americans', 'sentiment_score': 8}}, {'sentiment_analysis': {'text': 'The need for a peaceful transition and being a president for all Americans.', 'sentiment_score': 8.5, 'sentiment': 'positive'}}, {'sentiment_analysis': {'text': 'The need for a peaceful transition and being a president for all Americans is important.', 'sentiment_score': 8.5}}, {'sentiment_analysis': {'text': 'The need for a peaceful transition and being a president for all Americans.', 'sentiment_score': 8.5, 'sentiment_label': 'Positive'}}, {'sentiment_analysis': {'text': 'the need for a peaceful transition and being a president for all Americans', 'sentiment_score': 8}}]","[8, 8.5, 8.5, 8.5, 8]","[8.0, 8.5, 8.5, 8.5, 8.0]",0.8300000000000001,0.02449489742783178,1.2527069591280862,-0.25819888974716115,-0.6481866363367587,1.5595358618795703,1.6244830356417406,1.38338396735756
7,7,-0.20904189348220825,1.6292134523391724,0.9641497731208801,2528,31.31999969482422,34.119998931884766,0.0, A concession call used to be commonplace.,"[50666, 316, 416, 29881, 818, 1143, 281, 312, 2689, 6742, 13, 50806]",0.0,0.14285714285714285,-0.14285714285714285,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'A concession call used to be commonplace.', 'sentiment_score': 6.8, 'sentiment_category': 'Neutral'}}, {'text': 'A concession call used to be commonplace.', 'sentiment': {'polarity': 'positive', 'score': 0.3}}, {'text': 'A concession call used to be commonplace.', 'sentiment_analysis': {'score': 6.8, 'sentiment': 'Neutral'}}, {'text': 'A concession call used to be commonplace.', 'sentiment_analysis': {'score': 7, 'sentiment': 'Positive'}}, {'text': 'A concession call used to be commonplace.', 'sentiment_score': 7}]","[6.8, 0.3, 6.8, 7, 7]","[6.8, 0.3, 6.8, 7.0, 7.0]",0.558,0.2641514716975849,-2.0087180710180363,-0.25819888974716115,0.5311467337039327,-0.6281233705126005,-0.11608484726231978,-0.3654019619433985
8,8,-0.20904189348220825,1.6292134523391724,0.9641497731208801,2528,34.119998931884766,38.599998474121094,0.0, It used to be an absolute basic of election life in America.,"[50806, 467, 1143, 281, 312, 364, 8236, 3875, 295, 6618, 993, 294, 3374, 13, 51030]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'It used to be an absolute basic of election life in America.', 'sentiment_score': 7}}, {'text': 'It used to be an absolute basic of election life in America.', 'sentiment_score': 6.2, 'sentiment': 'positive'}, {'text': 'It used to be an absolute basic of election life in America.', 'sentiment': {'polarity': 'positive', 'score': 7}}, {'sentiment_analysis': {'text': 'It used to be an absolute basic of election life in America.', 'sentiment_score': 7}}, {'text': 'It used to be an absolute basic of election life in America.', 'sentiment': {'score': 3, 'magnitude': 0.8}}]","[7, None, 7, 7, 3]","[7.0, 7.0, 7.0, 3.0]",0.6,0.17320508075688773,0.3395079506871719,-0.25819888974716115,0.5311467337039327,-0.6281233705126005,-0.11608484726231978,-0.0953688405072216
9,9,-0.20904189348220825,1.6292134523391724,0.9641497731208801,2528,38.599998474121094,42.439998626708984,0.0, And that changed when Donald Trump did not concede in 2020.,"[51030, 400, 300, 3105, 562, 8632, 3899, 630, 406, 416, 29815, 294, 4808, 13, 51222]",0.09090909090909091,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,"[{'text': 'And that changed when Donald Trump did not concede in 2020.', 'sentiment_analysis': {'overall_sentiment': 1, 'positive_sentiment': 2, 'negative_sentiment': 8}}, {'sentiment_analysis': {'text': 'And that changed when Donald Trump did not concede in 2020.', 'sentiment_score': 2, 'sentiment': 'negative'}}, {'text': 'And that changed when Donald Trump did not concede in 2020.', 'sentiment': {'polarity': 'negative', 'subjectivity': 'subjective', 'confidence': 0.78}}, {'sentiment_analysis': {'text': 'And that changed when Donald Trump did not concede in 2020.', 'sentiment_score': 4}}, {'sentiment_analysis': {'text': 'And that changed when Donald Trump did not concede in 2020.', 'sentiment_score': 3.5, 'sentiment': 'Neutral'}}]","[1, 2, None, 4, 3.5]","[1.0, 2.0, 4.0, 3.5]",0.2625,0.11924240017711821,0.3395079506871719,-0.25819888974716115,0.5311467337039327,-0.6281233705126005,-0.11608484726231978,-2.265277852047933
10,10,-0.20904189348220825,1.6292134523391724,0.9641497731208801,2528,42.439998626708984,47.15999984741211,0.0," And so part of what we're seeing from the Biden-Harris administration, already from","[51222, 400, 370, 644, 295, 437, 321, 434, 2577, 490, 264, 9877, 12, 39, 2284, 271, 7236, 11, 1217, 490, 51458]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': ""And so part of what we're seeing from the Biden-Harris administration, already from"", 'sentiment_score': 7}}, {'sentiment_analysis': {'text': ""And so part of what we're seeing from the Biden-Harris administration, already from"", 'sentiment_score': 4.5, 'sentiment': 'Neutral'}}, {'sentiment_analysis': {'text': ""And so part of what we're seeing from the Biden-Harris administration, already from"", 'sentiment_score': 6}}, {'sentiment_analysis': {'text': ""And so part of what we're seeing from the Biden-Harris administration, already from"", 'sentiment_score': 7}}, {'sentiment_analysis': {'text': ""And so part of what we're seeing from the Biden-Harris administration, already from"", 'sentiment_score': 6.5, 'sentiment': 'Neutral'}}]","[7, 4.5, 6, 7, 6.5]","[7.0, 4.5, 6.0, 7.0, 6.5]",0.62,0.09273618495495703,0.3395079506871719,-0.25819888974716115,0.5311467337039327,-0.6281233705126005,-0.11608484726231978,0.033218360176672526
11,11,-0.20904189348220825,1.6292134523391724,0.9641497731208801,2528,47.15999984741211,51.63999938964844,0.0," President Biden and certainly from Kamala Harris, who, of course, is feeling, you know,","[51458, 3117, 9877, 293, 3297, 490, 11934, 5159, 17426, 11, 567, 11, 295, 1164, 11, 307, 2633, 11, 291, 458, 11, 51682]",0.0,0.0,0.0,0.0,0.755,0.245,0.4404,"[{'sentiment_analysis': {'text': 'President Biden and certainly from Kamala Harris, who, of course, is feeling, you know', 'sentiment_score': 6}}, {'sentiment_analysis': {'text': 'President Biden and certainly from Kamala Harris, who, of course, is feeling, you know', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'President Biden and certainly from Kamala Harris, who, of course, is feeling, you know', 'sentiment_score': 7}}, {'text': 'President Biden and certainly from Kamala Harris, who, of course, is feeling, you know', 'sentiment_score': 7.2, 'sentiment': 'Positive'}, {'sentiment_analysis': {'text': 'President Biden and certainly from Kamala Harris, who, of course, is feeling, you know', 'sentiment_score': 6.2, 'sentiment': 'Neutral'}}]","[6, 7, 7, 7.2, 6.2]","[6.0, 7.0, 7.0, 7.2, 6.2]",0.6679999999999999,0.04833218389437828,0.3395079506871719,-0.25819888974716115,-1.1105389234549838,2.417197720033319,1.4359420724196972,0.3418276418180177
12,12,-0.3053928017616272,1.3857142925262451,0.3521023690700531,5164,51.959999084472656,57.15999984741211,0.0," I'm sure, disappointment and distress over losing, trying to get back to those institutions.","[50380, 286, 478, 988, 11, 28175, 293, 24516, 670, 7027, 11, 1382, 281, 483, 646, 281, 729, 8142, 13, 50640]",0.0,0.14285714285714285,-0.14285714285714285,0.431,0.463,0.106,-0.7906,"[{'sentiment_analysis': {'text': ""I'm sure, disappointment and distress over losing, trying to get back to those institutions."", 'sentiment_score': 3}}, {'sentiment_analysis': {'text': ""I'm sure, disappointment and distress over losing, trying to get back to those institutions."", 'sentiment_score': 3.5, 'sentiment_category': 'Negative'}}, {'sentiment_analysis': {'text': ""I'm sure, disappointment and distress over losing, trying to get back to those institutions."", 'sentiment_score': 3}}, {'sentiment_analysis': {'text': ""I'm sure, disappointment and distress over losing, trying to get back to those institutions."", 'sentiment_score': 2}}, {'sentiment_analysis': {'text': ""I'm sure, disappointment and distress over losing, trying to get back to those institutions."", 'sentiment_score': 3}}]","[3, 3.5, 3, 2, 3]","[3.0, 3.5, 3.0, 2.0, 3.0]",0.29,0.04898979485566356,-2.0087180710180363,3.6147844564602556,-3.0671601964770394,0.6894441217235933,-2.902262146764142,-2.088470451107579
13,13,-0.3053928017616272,1.3857142925262451,0.3521023690700531,5164,57.15999984741211,59.959999084472656,0.0, So they are going to have the conversation.,"[50640, 407, 436, 366, 516, 281, 362, 264, 3761, 13, 50780]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'sentiment_analysis': {'text': 'So they are going to have the conversation.', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'So they are going to have the conversation.', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'So they are going to have the conversation.', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'So they are going to have the conversation.', 'sentiment_score': 5}}, {'sentiment_analysis': {'text': 'So they are going to have the conversation.', 'sentiment_score': 6}}]","[5, 5, 7, 5, 6]","[5.0, 5.0, 7.0, 5.0, 6.0]",0.5599999999999999,0.07999999999999999,0.3395079506871719,-0.25819888974716115,0.5311467337039327,-0.6281233705126005,-0.11608484726231978,-0.35254324187500985
14,14,-0.3053928017616272,1.3857142925262451,0.3521023690700531,5164,59.959999084472656,70.19999694824219,0.0, She will make remarks to the public later this afternoon.,"[50780, 1240, 486, 652, 19151, 281, 264, 1908, 1780, 341, 6499, 13, 51292]",0.0,0.0,0.0,0.0,1.0,0.0,0.0,"[{'text': 'She will make remarks to the public later this afternoon.', 'sentiment': {'score': 7}}, {'text': 'She will make remarks to the public later this afternoon.', 'sentiment': {'overall_sentiment': 7}}, {'text': 'She will make remarks to the public later this afternoon.', 'sentiment': {'score': 8, 'label': 'positive'}}, {'sentiment_analysis': {'text': 'She will make remarks to the public later this afternoon.', 'sentiment_score': 7}}, {'sentiment_analysis': {'text': 'She will make remarks to the public later this afternoon.', 'sentiment_score': 8}}]","[7, None, 8, 7, 8]","[7.0, 8.0, 7.0, 8.0]",0.75,0.05,0.3395079506871719,-0.25819888974716115,0.5311467337039327,-0.6281233705126005,-0.11608484726231978,0.8690351646219836
